DI_PA_1st,PGA,PGV,PGD,I_A,CAV,\dfracPGAPGV,I_AS,SMD_TB,SMD_ROG,SMD_Bolt,P_90,a_rms,I_c,I_FVF,I_RG,SI_H,DI_PA
0.492,476.5907,48.3099,17.9838,363.0091,1558.3315,9.8653,11.095,10.395,12.715,13.62,31.4693,140.2241,5353.6035,86.7445,39.2485,202.924,0.513
0.049,46.0751,6.2752,1.7956,3.5911,155.1871,7.3424,0.16449000000000003,12.185,13.675,0.0,0.26528,12.874,161.2431,11.7242,4.1318,30.9994,0.059000000000000004
0.161,32.7152,5.6035,2.8003,4.7292000000000005,249.0777,5.8384,0.22782000000000002,24.055,27.7,0.0,0.17714000000000002,10.5192,167.3312,12.4096,8.0835,31.9966,0.168
0.619,32.8367,7.9054,3.6759,4.7577,248.9536,4.1537,0.2096,27.655,28.775,0.0,0.15486000000000003,9.8352,162.2039,18.1288,11.1163,28.9626,0.624
0.384,202.4628,7.3326,0.74275,62.5221,650.5378,27.6112,0.46167,11.47,14.58,10.96,4.9118,55.4086,1396.8426,13.4943,1.6751,23.4169,0.385
0.17300000000000001,793.5563,84.3617,26.1713,574.6034,1158.5336,9.4066,20.0492,4.17,4.66,7.24,123.9761,278.415,9486.5218,120.5533,42.1247,282.1451,0.835
0.056,690.854,79.9347,12.6046,248.5313,720.4734,8.6427,8.4872,4.285,5.86,7.895,52.2298,180.3362,5013.0227,115.0067,20.4729,222.6599,0.304
0.309,105.7136,8.004,13.2382,5.6287,133.9479,13.2076,0.052153,12.895,13.425,0.015,0.39287000000000005,15.6669,222.6825,15.1674,31.0435,27.2198,0.309
0.046,472.2084,40.9528,16.4014,212.7644,1008.5547,11.5306,2.3125,6.59,9.835,11.55,29.0742,134.6365,4010.3944,65.6153,30.7499,188.3504,0.358
0.181,43.0491,7.1309000000000005,32.0898,4.0617,188.1764,6.037,0.18722000000000003,16.76,20.72,0.0,0.21869000000000002,11.6899,163.6263,14.4282,82.1218,21.1674,0.183
0.161,160.4004,9.1822,0.67679,20.3095,322.0849,17.4687,0.31507,8.73,11.77,6.25,2.0949,36.1803,643.0055,15.7833,1.3935,21.7438,0.162
0.273,306.183,39.3659,7.0217,87.1726,692.8425,7.7779,2.2311,10.655,13.35,11.04,7.3663,67.8173,1823.0039,71.1228,15.4511,109.1651,0.28600000000000003
0.057,463.032,19.7604,2.2346,195.1839,983.738,23.4323,1.7615,6.615,11.265,9.57,26.5967,128.9228,3764.9529,31.6905,4.1948,44.4422,0.073
0.145,45.2371,9.9551,121.3976,5.0674,203.5677,4.5441,0.24134000000000003,16.06,19.46,0.0,0.28444,13.3319,195.0793,19.9288,306.2847,29.4791,0.15
0.121,557.5288,52.3375,9.4246,278.7674,1303.6028,10.6526,9.6491,9.08,14.86,18.88,27.6141,131.4628,4542.0011,90.852,19.6618,183.4336,0.325
1.4,310.3027,14.0697,2.3935,105.0933,867.8307,22.0547,0.4157,11.86,16.23,16.2,7.9849,70.6466,2044.9355,26.1099,5.4583,59.9396,1.4
0.037,34.0344,6.9016,3.3366,4.6263000000000005,247.4902,4.9314,0.32817,26.46,28.18,0.0,0.15756,9.9198,160.7124,15.6529,9.9427,32.427,0.053
0.41300000000000003,157.4636,50.1946,325.6005,154.0173,1351.4343,3.1371,15.9416,24.245,25.96,28.95,5.7177,59.7626,2274.861,111.3814,942.3794,143.3733,1.459
0.039,551.8571,24.8486,2.4896000000000003,140.6756,940.1037,22.2088,1.6441,11.3,14.24,13.98,11.2162,83.7683,2577.262,45.5587,5.5867,61.3645,0.064
0.356,201.6251,20.6145,115.6891,96.1891,987.1868,9.7807,5.8677,23.245,25.62,25.85,3.7223,48.2202,1614.3874,45.2643,330.1686,77.6987,0.372
0.049,209.7984,10.7911,2.3487999999999998,53.8054,633.2351,19.4418,0.16982000000000003,12.26,15.99,10.57,3.952,49.6996,1226.8012,20.1924,5.416,36.9,0.065
0.145,80.9888,14.0881,79.381,22.4429,625.3076,5.7487,1.6557,43.895,47.86,3.795,0.46015000000000006,16.9509,462.3758,36.2624,280.0196,60.0778,0.196
0.082,272.599,29.1531,6.5092,163.8122,1220.8758,9.3506,11.0068,16.815,20.86,24.98,8.7678,73.9986,2610.2614,59.0348,16.676,133.9642,0.243
0.025,111.7236,8.2348,2.1373,10.6369,179.2421,13.5672,0.22153,4.205,6.0,2.465,2.2808,37.7623,475.8497,11.7922,3.4498,21.6196,0.031
0.64,633.9869,40.1412,99.0478,347.424,888.418,15.7939,7.1159,3.68,5.715,8.185,84.9909,230.5433,6715.1028,55.5972,152.9188,142.4266,0.648
0.096,154.6392,21.1934,8.737,106.8854,1418.5676,7.2966,0.8644100000000001,35.97,43.71,24.33,2.6766,40.8837,1567.8149,51.9023,28.8409,119.8824,0.353
0.183,165.9376,29.0932,157.4878,47.5194,559.7762,5.7036999999999995,2.4471,14.055,16.45,12.09,3.0482,43.6371,1080.6866,56.3311,380.0644,83.4395,0.209
0.309,255.5908,23.989,3.9363,28.3939,147.9602,10.6545,0.94052,1.015,1.955,1.185,25.2907,125.2547,1412.2913,24.0784,3.9559,60.0271,0.312
0.026000000000000002,212.8258,45.5274,28.5128,107.3294,943.6235,4.6747,8.7805,13.705,19.74,12.79,7.0486,66.3518,2000.8688,87.5978,68.2337,200.2236,0.518
0.081,221.5245,15.0307,1.7008,26.9825,250.6829,14.7381,0.12159,4.425,6.555,2.685,5.5049,58.6632,945.161,21.8001,2.7923,31.9933,0.084
0.091,111.2798,10.2069,88.2058,18.9875,377.867,10.9024,0.84547,14.61,18.27,9.09,1.1703999999999999,27.0449,537.5935,19.9552,215.6324,42.3189,0.101
0.669,121.0997,6.0642,0.22842,18.6298,283.3891,19.9697,0.15416000000000002,6.125,8.635,4.16,2.7441,41.4147,659.6063,9.54,0.41793,9.6138,0.669
0.037,396.2905,56.3823,19.6199,109.2854,585.5032,7.0286,4.9753,6.185,7.82,7.74,15.927,99.7636,2478.1518,88.9155,36.0144,214.2551,0.389
0.025,111.2798,10.2069,88.2058,18.9875,377.867,10.9024,0.84547,14.61,18.27,9.09,1.1703999999999999,27.0449,537.5935,19.9552,215.6324,42.3189,0.049
0.11900000000000001,94.5224,21.4311,11.8453,28.5678,807.6622,4.4105,2.6977,49.46,56.85,41.465,0.5199600000000001,18.0208,538.0076,56.8339,43.4808,77.1491,0.224
0.07,94.5224,21.4311,11.8453,28.5678,807.6622,4.4105,2.6977,49.46,56.85,41.465,0.5199600000000001,18.0208,538.0076,56.8339,43.4808,77.1491,0.23
0.211,611.9494,90.9829,567.0711,174.4594,790.5066,6.726,19.2586,8.495,12.495,9.25,18.5145,107.3215,3240.4988,155.3283,1157.0673,231.4556,0.501
0.025,73.5415,3.7787,1.3223,4.8918,176.6328,19.4619,0.029540000000000004,11.66,16.045,1.995,0.37758,15.3592,205.5429,6.9827,2.9985,15.1638,0.025
0.082,252.6758,40.3659,194.3388,105.8837,863.0721,6.2596,3.8373,13.915,16.695,18.11,6.8498,65.4124,1973.4737,77.9625,467.4344,118.856,0.14200000000000002
0.025,204.3906,12.7431,15.1383,21.8415,279.9872,16.0393,0.32844,9.515,11.655,3.015,2.0751,35.9999,666.2781,22.3809,32.0785,28.2299,0.037
0.753,125.9143,6.795,1.2066,6.6251999999999995,77.6406,18.5303,0.069519,1.27,1.925,0.9550000000000001,4.72,54.3747,451.8536,7.2134,1.3067,11.4767,0.753
0.203,273.6834,17.0255,35.93,50.2274,363.5081,16.0749,0.45639,5.755,7.35,7.42,7.8803,70.1818,1410.4558,26.37,64.3882,36.6546,0.20600000000000002
0.036000000000000004,475.3176,22.0852,8.6794,99.7375,377.6009,21.522,0.33731000000000005,2.365,3.085,4.57,37.9765,154.1431,2943.0769,27.3879,11.5638,47.9413,0.063
0.35100000000000003,679.504,66.0203,16.166,200.6179,810.961,10.2924,2.8181000000000003,4.77,7.225,11.2,37.8363,153.6891,4161.2485,97.5679,27.2129,204.1478,0.387
0.038,396.2905,56.3823,19.6199,109.2854,585.5032,7.0286,4.9753,6.185,7.82,7.74,15.927,99.7636,2478.1518,88.9155,36.0144,214.2551,0.391
0.04,320.6725,43.5419,9.2949,202.365,1330.1873,7.3647,14.3853,15.525,16.74,17.89,11.732,85.5778,3119.3018,86.4302,23.1877,208.5584,0.368
1.082,335.1995,18.0606,34.639,79.7746,581.7966,18.5597,0.16053,9.685,11.245,12.41,7.4137,68.0546,1747.1753,31.8608,73.8355,61.7775,1.083
0.036000000000000004,168.2254,20.8878,78.3031,53.116,687.9638,8.0538,1.6622,17.31,20.4,12.2,2.7627,41.5498,1114.2979,42.6056,202.5557,102.4482,0.18
0.34800000000000003,305.4747,4.0484,0.19688000000000003,14.358,148.7279,75.4563,0.016665,1.815,3.455,1.635,7.121,66.7794,735.1943,4.6989,0.24015000000000003,4.0422,0.34800000000000003
0.299,129.9225,17.0224,222.8081,28.6499,561.9454,7.6324000000000005,0.6975800000000001,26.925,30.155,13.04,0.95935,24.4794,628.4624,38.7758,667.8049,44.6697,0.303
0.041,124.7849,52.3442,75.9038,82.7132,1137.7782,2.3839,9.1098,33.28,34.855,34.755,2.2363,37.3657,1317.6526,125.7228,244.1508,113.9861,1.098
0.111,94.1207,39.3336,387.9474,67.2144,1152.2636,2.3929,8.3023,42.89,45.23,34.02,1.4102000000000001,29.6748,1058.6665,100.6591,1357.9741,93.5425,0.8290000000000001
0.07100000000000001,120.6573,5.6103000000000005,0.29615,8.2597,109.4713,21.5063,0.047039,2.47,3.32,1.3900000000000001,3.0172,43.4809,450.6058,7.0333,0.40033,9.6106,0.07100000000000001
0.245,162.0538,57.1276,280.5956,137.2602,1409.945,2.8367,14.6549,27.67,31.205,31.255,4.4644,52.7945,2017.8444,131.0233,848.6929,142.6946,1.098
0.149,30.7121,2.694,0.30722,0.81283,55.9805,11.4002,0.0062715,6.09,10.73,0.0,0.12013,8.6638,62.9325,4.2321,0.56103,8.1498,0.149
0.356,33.3237,1.7028,0.21079,0.64275,47.8779,19.5699,0.0079839,5.54,8.95,0.0,0.10441,8.0788,54.0476,2.6124,0.37299,5.6649,0.356
0.319,197.3266,15.8064,2.001,24.2077,350.5002,12.484,0.43271,9.28,13.23,2.785,2.3481,38.3039,722.1697,27.5879,4.205,44.7281,0.332
1.081,339.4086,55.1303,38.5522,170.1964,838.7078,6.1565,18.2923,8.575,10.035,10.845,17.8808,105.7045,3182.4203,94.3406,78.9091,207.8746,1.121
0.301,356.7435,60.1969,174.6998,228.6597,979.2516,5.9263,27.5815,8.85,10.605,11.02,23.2418,120.4647,3933.3372,103.827,361.3601,265.2119,1.035
0.078,14.4285,2.297,0.9985,1.3322,143.2425,6.2816,0.096469,26.025,33.445,0.0,0.046076,5.3646,63.3873,5.188,2.959,11.0128,0.08
0.06,17.2139,2.3467,16.9984,1.3356,146.1294,7.3353,0.082558,28.25,39.76,0.0,0.042549,5.1554,62.2153,5.4102,51.7702,10.7693,0.061
0.106,882.2606,91.7712,24.0329,1165.5728,3145.1145,9.6137,17.5787,16.735,22.345,33.595,62.7287,197.9578,11393.8832,185.615,61.4725,303.9518,0.378
0.065,748.7546,65.5828,12.3083,1056.0948,3354.8361,11.4169,14.3746,19.995,25.5,42.725,47.5579,172.3555,10118.0915,138.6821,33.4071,253.8697,0.327
0.057,65.6772,4.5175,0.8079,4.8417,165.6353,14.5385,0.095517,9.855,13.59,0.0,0.44267,16.6312,212.9177,8.0041,1.7321,14.3624,0.058
0.047,75.0486,6.4297,1.2044,7.1903,197.2952,11.6722,0.087358,9.545,13.405,1.355,0.67859,20.5916,288.6848,11.3014,2.5549,20.426,0.049
0.38,262.185,16.7388,1.6494,33.7187,386.7884,15.6633,0.52259,7.41,10.58,5.095,4.102,50.5947,979.6405,27.6172,3.2156,50.1502,0.385
0.286,59.2709,3.0157,0.38957,2.1861,77.2836,19.654,0.025599,3.94,5.87,0.345,0.4994,17.6714,147.4527,4.2488,0.6153,9.4166,0.286
0.197,144.4452,2.7255,0.079617,2.8378,44.8775,52.9978,0.011106,0.48,0.7,0.3,5.3681,58.2019,307.6284,2.2686,0.062338,2.217,0.197
0.107,67.5552,1.9892,0.10034,0.60361,29.3445,33.9602,0.0026189,1.655,2.39,0.015,0.3297,14.3707,70.0836,2.2563,0.11868,2.2494,0.107
0.105,80.5661,4.9988,0.33386,5.8758,171.9504,16.1169,0.025976,6.065,9.96,2.16,0.87218,23.3477,277.8317,7.8447,0.60885,10.3646,0.106
0.154,90.3717,4.4982,0.33105,7.3227,188.0143,20.0908,0.031529,6.37,8.3,1.9,1.0352,25.4349,323.7528,7.1461,0.61367,11.4633,0.155
0.134,17.0302,4.7835,9.4552,1.4669,134.7399,3.5602,0.2358,20.185,26.935,0.0,0.0654,6.391,72.5877,10.1391,25.7443,22.6855,0.143
0.081,17.2359,4.7862,11.4926,1.4248,140.3018,3.6012,0.26837,23.46,28.65,0.0,0.054665,5.8435,68.4192,10.5335,32.9,23.2049,0.089
0.15,329.8963,11.0048,0.61999,26.7011,180.0639,29.9776,0.071285,1.345,1.91,1.47,17.8737,105.8489,1262.9631,11.8512,0.68438,18.5673,0.15
0.095,318.8368,7.7204,0.63581,25.6779,190.5115,41.2978,0.061332,1.74,2.18,2.16,13.2822,91.1757,1148.4003,8.867,0.76473,12.5084,0.096
0.976,376.7897,52.9099,38.5062,227.1781,904.7442,7.1213,23.8562,6.07,7.865,10.49,33.7,145.0997,4306.2011,83.049,70.2414,244.1742,1.002
0.204,182.159,3.8949,0.18035,5.1917,90.5912,46.7687,0.0069742,1.91,3.7,0.805,2.4469,39.1378,338.3848,4.5788,0.22377,4.5572,0.204
0.501,469.237,68.9756,29.0088,256.7903,1008.8118,6.8029,32.2881,8.855,11.315,12.575,26.1129,127.721,4295.2407,118.985,60.015,302.6411,0.613
0.095,21.4071,3.3285,3.7726,1.7098,164.1191,6.4314,0.14131,24.955,31.635,0.0,0.061668,6.2064,77.2395,7.4395,11.0246,17.9066,0.098
0.07,28.8801,3.5977,10.454,2.304,189.4548,8.0274,0.17098,26.41,39.035,0.0,0.078515,7.0031,95.2406,8.1558,31.132,16.3858,0.073
0.128,144.1316,5.4684,0.75491,12.3348,167.8432,26.3574,0.087055,3.91,4.68,2.815,2.8481,42.202,542.1114,7.6896,1.1893,13.869,0.129
0.176,127.2249,5.8938,6.8854,11.7068,173.0506,21.5863,0.072467,4.055,5.58,2.885,2.5977,40.303,515.2313,8.3636,10.9797,14.7221,0.177
0.742,443.6823,52.5608,87.9458,132.574,647.7634,8.4413,4.2801,10.815,11.465,11.685,11.0333,83.0049,2486.9587,95.3167,194.4871,167.2895,0.796
0.249,542.1709,65.8832,277.4941,254.1914,922.0361,8.2293,14.6414,8.04,9.675,10.275,28.4548,133.2379,4360.8364,110.9402,555.9116,257.6944,0.664
0.056,142.0039,10.0222,2.7318,12.1197,212.3282,14.1689,0.29952,5.825,8.125,1.925,1.8726,34.1705,482.0869,15.57,4.9153,38.3603,0.061
0.075,97.6292,8.5542,1.3849,6.891,177.2426,11.4131,0.22622,8.875,10.385,0.625,0.69978,20.9064,284.7763,14.7645,2.8674,26.957,0.078
0.89,32.1479,3.3666,1.1431,1.7089,121.6124,9.5492,0.053102,16.75,20.47,0.0,0.091848,7.5747,85.3214,6.8107,2.9247,14.1231,0.89
0.279,207.9317,5.112,0.23267,9.5607,112.1528,40.6753,0.010583,1.68,2.98,0.955,5.1283,56.6554,552.7346,5.8199,0.2766,7.2446,0.279
0.68,39.1066,4.6795,1.5451,2.0937,131.7754,8.3571,0.065757,18.06,22.79,0.0,0.10433,8.0726,97.4718,9.6466,4.0538,16.7709,0.681
0.053,302.6604,25.8988,3.3261,99.0978,639.0452,11.6863,0.56022,7.83,9.4,10.73,11.4256,84.4984,2173.4686,43.3231,6.6048,62.4983,0.081
0.194,638.5299,43.7793,6.6388,227.6528,863.1603,14.5852,1.5549,5.33,7.45,9.665,38.4991,155.0279,4456.3404,66.5197,11.5966,141.6304,0.214
0.137,364.4678,13.2967,1.3343,64.6767,444.7431,27.4104,0.14493,3.67,6.15,4.03,15.8829,99.6596,1905.9519,18.4039,2.0581,36.3781,0.141
0.025,213.1224,7.7136,0.49375,12.2982,101.4119,27.6293,0.066721,1.07,1.31,1.245,10.369,80.6389,749.0465,7.8452,0.50501,11.0545,0.025
0.023,402.8808,11.9935,0.59668,29.1919,200.4947,33.5915,0.30983,1.745,2.57,1.78,15.1289,97.342,1268.669,13.7847,0.71835,14.0943,0.023
0.246,32.8984,2.2672,0.42981,1.3421,88.4019,14.5105,0.036994,9.89,14.12,0.0,0.12218,8.7372,81.2189,4.0206,0.92258,9.2542,0.246
0.495,30.1311,3.2957,0.54478,1.5338,93.3078,9.1425,0.03441,9.865,14.625,0.0,0.13995,9.3513,89.8169,5.8408,1.1684,12.7299,0.495
0.185,379.9507,31.3801,23.5784,94.5129,452.4948,12.108,1.3488,3.485,4.885,6.69,24.4543,123.659,2567.0845,42.875,35.7478,85.7239,0.207
0.262,261.2126,46.071,72.0838,64.4485,448.5531,5.6698,1.2684,5.585,7.53,7.4,10.3931,80.5957,1709.935,70.8244,127.8926,93.5599,0.441
0.266,80.4007,4.8131,6.0716,6.5495,175.1952,16.7047,0.15258,11.35,12.835,1.75,0.52077,18.0371,258.0757,8.8343,13.6449,19.7531,0.267
0.122,10.5917,2.2012,4.0099,0.37768,61.9782,4.8118,0.024137,18.99,22.195,0.0,0.017903,3.3442,26.6501,4.595,10.6983,11.1143,0.123
0.252,88.4544,6.6418,5.5904,5.5338,163.675,13.3178,0.15769,10.75,13.76,1.64,0.4636,17.0188,230.1964,12.0265,12.3381,29.2362,0.253
0.093,138.1268,8.2187,1.0516,8.0969,140.8631,16.8064,0.31789,4.255,6.215,0.73,1.7175,32.768,386.9235,11.804,1.704,25.6366,0.094
0.142,232.7784,22.8619,3.3162,28.4117,234.9492,10.1819,0.88697,2.825,3.71,3.225,9.0504,75.1818,1095.6663,29.6392,4.688,54.1646,0.146
0.302,18.3717,0.77183,0.057438,0.30659,38.4932,23.8027,0.0044788,10.985,13.765,0.0,0.025275,3.9739,26.2557,1.4052,0.12768,2.0278,0.302
1.006,31.4115,1.1185,0.057784,0.52373,44.8069,28.0825,0.0071141,8.635,11.16,0.0,0.054633,5.8428,41.5018,1.9174,0.11855,2.0548,1.006
0.024,98.6229,4.0394,0.31296,4.4557,108.8707,24.415,0.070924,5.335,6.82,0.645,0.75285,21.6931,233.3723,6.1391,0.54684,6.7503,0.024
0.036,185.1489,11.4273,9.1584,55.6949,670.0319,16.2023,0.48495,12.805,15.37,13.415,3.9199,49.4841,1245.627,21.6167,21.4263,33.9105,0.042
0.037,185.3877,8.9178,6.5602,52.1266,653.5035,20.7886,0.59203,12.675,14.535,13.95,3.7012,48.0836,1187.0528,16.8265,15.2956,34.9521,0.053
0.723,375.0231,18.0936,52.2656,64.9559,294.6259,20.7268,0.57476,1.535,2.515,3.125,38.0206,154.3451,2375.7092,20.1397,60.2909,29.0513,0.725
0.385,189.6907,15.6602,29.3386,31.531,317.9043,12.113,0.21877,7.87,8.98,9.065,3.605,47.4611,917.2641,26.2295,58.3576,34.0787,0.388
0.155,119.3172,14.2915,4.3389,23.3077,409.0833,8.3488,1.8269,14.98,16.91,11.75,1.401,29.5782,622.6077,28.1161,10.6959,73.4363,0.181
0.157,118.7152,11.5504,3.5603,19.5123,388.9353,10.278,2.3076,15.82,19.245,9.235,1.1115,26.3505,538.0043,23.0356,8.9375,62.1598,0.183
0.251,288.7257,65.3995,65.4465,126.1231,644.1666,4.4148,1.5654,6.525,7.045,7.81,17.3995,104.277,2720.0252,104.5248,122.2964,185.3732,0.406
0.174,218.6526,32.7338,41.3023,75.3183,534.2051,6.6797,0.5782,7.035,7.585,8.87,9.6282,77.5644,1811.8631,53.3105,79.14,92.6548,0.197
0.064,550.6315,19.3597,2.3811,121.662,603.5704,28.4422,0.14982,3.815,5.96,7.76,28.6988,133.9631,3028.4837,27.0565,3.7205,46.8067,0.073
0.068,34.3227,4.4407,3.8064,3.9001,209.0423,7.7292,0.20802,16.29,19.725,0.0,0.21551,11.603,159.5193,8.9213,9.6492,10.8925,0.071
0.049,380.9028,11.8439,1.7596,45.9226,376.9305,32.1601,0.073309,4.165,5.795,5.77,9.9206,78.7594,1426.4646,16.92,2.8311,35.4526,0.052
0.119,318.5783,33.7484,8.0954,105.0059,542.5017,9.4398,14.0981,4.41,5.01,6.25,21.5501,116.0565,2625.5694,48.9061,13.2755,139.2716,0.191
0.095,631.9965,68.4596,11.5419,240.2186,716.5393,9.2317,19.0286,3.375,3.92,6.495,64.086,200.1582,5202.3181,92.7904,17.3129,231.2095,0.352
0.095,136.8649,11.6586,1.4373,14.4743,269.6961,11.7394,0.40885,10.02,12.86,2.46,1.3029,28.5496,482.8746,20.7426,3.0987,39.919,0.1
0.107,180.754,12.2907,2.5778,15.8449,257.4781,14.7065,0.53345,9.28,11.34,3.6,1.5468,31.1139,528.6958,21.4519,5.417,43.7508,0.113
0.661,100.0996,4.3442,0.38585,13.0818,284.8654,23.0422,0.19755,11.0,14.47,7.37,1.0707,25.8704,436.4157,7.9115,0.85812,14.3008,1.02
0.134,288.3783,23.2138,11.6607,99.6189,781.4156,12.4227,0.74675,7.545,11.765,10.865,11.8895,86.1839,2197.7037,38.4734,22.8706,91.3645,0.213
0.043,527.1861,23.0841,2.7286,116.7053,610.06,22.8376,0.87737,4.475,8.045,5.625,23.4721,121.1393,2820.4868,33.5747,4.4964,79.5829,0.09
0.072,305.8479,67.4399,185.3267,274.6718,1277.2503,4.5351,15.3328,11.055,15.175,16.255,22.365,118.2053,4273.0193,122.972,412.8486,252.2427,0.514
0.057,23.772,2.6229,7.1225,1.951,177.904,9.0634,0.094847,37.435,44.235,0.0,0.046905,5.4126,77.0458,6.4878,23.8263,7.9836,0.057
0.067,664.5273,35.5622,5.0222,142.3566,457.0959,18.6864,0.69778,0.75,3.09,3.845,170.7462,326.1669,5101.4134,33.0943,4.563,83.1758,0.095
0.037,472.0966,14.664,1.1185,57.6354,344.9444,32.1942,0.64087,2.84,6.42,0.955,18.2662,106.8513,1861.3528,19.0363,1.584,38.7761,0.043
0.055,574.061,14.5784,4.0105,35.4448,137.2721,39.3774,0.14486,1.07,1.38,1.12,30.0414,137.2703,1663.6295,14.8271,4.102,16.4399,0.055
0.031,230.3991,5.4168,1.6674,6.6266,99.2041,42.5339,0.024446,3.8,4.71,1.305,1.5726,31.3593,342.3277,7.563,2.6019,5.2271,0.031
0.069,571.619,66.1015,14.9215,422.9428,1570.1686,8.6476,10.1139,9.08,10.655,13.49,42.0092,162.0154,6214.0861,114.7447,31.1297,203.916,0.381
0.042,418.7592,52.2483,14.1334,245.9239,1233.3358,8.0148,4.5938,9.64,11.1,11.06,22.9932,119.8014,4071.2856,92.0643,30.0796,234.4802,0.426
0.101,87.3968,6.2359,0.67884,9.0605,216.335,14.0152,0.17194,7.34,13.195,1.945,1.111,26.3492,366.4371,10.2641,1.3193,16.4305,0.102
0.045,7.3856,2.5389,2.5751,0.21931,58.945,2.909,0.005531,31.865,37.78,0.0,0.0061944,1.9669,15.571,6.0321,8.164,6.1479,0.046
0.139,7.5514,2.4188,2.1655,0.15599,47.1058,3.1219,0.0035297,27.29,34.675,0.0,0.0051444,1.7923,12.5348,5.5285,6.5196,5.9452,0.139
0.047,58.1389,1.936,0.10104,0.8573,34.704,30.0305,0.0016124,1.54,1.975,0.0,0.50187,17.7317,92.6586,2.1567,0.11668,2.5002,0.047
0.089,69.7894,1.9823,0.074972,0.98687,34.0086,35.2057,0.002061,1.12,2.54,0.02,0.79295,22.3018,111.4603,2.0393,0.077858,1.8965,0.089
0.233,52.4476,5.2122,0.48232,2.7716,106.1478,10.0625,0.067665,5.52,7.6,0.04,0.45303,16.8479,162.4761,7.9892,0.85242,14.9204,0.233
0.025,23.0006,0.92532,0.038164,0.38339,45.0027,24.8569,0.00078925,7.87,11.845,0.0,0.043875,5.2361,33.6121,1.5498,0.075912,1.5439,0.025
0.024,26.1643,0.95489,0.049473,0.40291,42.8373,27.4003,0.0016901,7.345,12.665,0.0,0.049373,5.5548,35.4811,1.572,0.096169,1.7407,0.024
0.032,492.3333,32.5855,2.6016,286.9327,970.6912,15.109,1.1168,4.64,6.395,12.29,55.6457,186.4948,5486.0424,47.8248,4.3392,73.2627,0.084
0.578,178.3192,9.8819,0.84843,18.049,286.6005,18.045,0.20757,7.22,8.87,7.19,2.2474,37.489,616.7725,16.1985,1.6398,25.9296,0.583
0.094,204.2998,14.2929,1.2727,16.6773,175.9604,14.2938,0.10055,1.8,3.515,1.11,8.3463,72.2286,823.5695,16.5553,1.5482,31.7169,0.095
0.061,120.007,7.3977,0.51246,8.0079,140.1938,16.2223,0.039924,3.11,4.8,0.865,2.3191,38.0875,414.5275,9.8239,0.74802,15.153,0.061
0.075,108.5332,10.8225,2.3113,15.3905,281.6677,10.0285,0.66707,8.14,10.17,4.735,1.7038,32.6249,531.6618,18.2803,4.6493,53.5236,0.088
0.034,91.3722,12.0125,2.133,11.7465,269.7308,7.6065,0.38001,10.245,14.43,6.52,1.0348,25.4186,410.1891,21.4912,4.6326,34.8297,0.046
0.074,342.406,44.0675,32.6589,148.8856,605.2243,7.77,3.2473,4.19,5.29,7.085,31.9846,141.416,3442.3482,63.0481,52.651,202.434,0.271
0.109,149.5959,7.9569,1.468,10.2606,168.8174,18.8008,0.27657,3.64,6.985,2.155,2.5363,39.8251,479.4976,10.9905,2.2582,21.5468,0.11
0.081,16.2454,4.296,21.4848,1.2047,121.7973,3.7815,0.1337,27.465,29.06,0.0,0.039479,4.9659,57.9941,9.8347,64.8224,14.3643,0.084
0.132,327.6758,26.4709,3.7741,47.6286,302.7298,12.3787,3.5915,2.195,3.38,2.55,19.5328,110.5189,1721.3621,32.2201,4.9049,74.4957,0.138
0.856,519.2079,38.377,3.2201,206.7452,540.6273,13.5291,1.7557,1.86,2.59,4.2,100.3489,250.9191,5420.7222,44.8177,3.96,82.2884,0.861
0.025,209.2444,13.0316,3.5971,55.4976,574.6912,16.0566,0.8705,6.75,11.0,6.88,7.3998,68.0001,1456.8547,21.0051,6.7982,47.062,0.074
0.023,319.5825,15.6795,9.2542,66.8072,601.6195,20.3822,0.37724,6.865,10.285,8.285,8.7679,73.9975,1667.808,25.3801,17.5881,63.222,0.09
0.556,250.0684,16.2408,3.0634,13.4933,161.4833,15.3975,0.11903,5.735,7.81,0.63,2.1194,36.3717,525.3053,25.1329,5.4834,46.4741,0.556
0.178,614.3539,33.1157,5.7754,276.8698,771.3061,18.5517,3.4594,4.165,5.36,6.26,59.8204,193.3986,5488.927,47.3083,9.2922,81.7669,0.193
0.313,761.0057,44.7887,40.0821,490.9764,945.6,16.991,5.9514,2.935,3.965,5.55,150.7465,307.0413,9217.2042,58.6233,57.3879,166.1336,0.339
0.083,56.8515,4.7057,0.5424,2.9561,122.6753,12.0815,0.012284,6.11,9.59,0.0,0.43567,16.5017,165.6971,7.3983,0.9916,13.9379,0.083
0.056,16.0067,4.1246,2.1565,1.1652,123.3463,3.8808,0.1409,26.155,29.575,0.0,0.0401,5.0048,57.2612,9.3276,6.4014,15.9719,0.06
0.073,193.8441,17.1094,3.0346,45.7341,537.9788,11.3297,0.47729,9.84,13.165,8.09,4.1918,51.1757,1148.3994,30.3029,6.5028,73.4857,0.087
0.12,223.4602,13.4242,1.9706,36.3702,505.4333,16.6461,0.33984,11.445,13.27,11.4,2.86,42.2714,929.7762,24.6911,4.4408,54.9651,0.123
